temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1999;Primeira fase;20;213;1999-11-06;Botafogo-SP;2-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;214;1999-11-06;Guarani;4-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;215;1999-11-06;Palmeiras;6-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;216;1999-11-07;Flamengo;0-1;Santos;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;217;1999-11-07;Cruzeiro;5-2;Parana;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;218;1999-11-07;Gama;2-1;Portuguesa;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;219;1999-11-07;Sport;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;20;220;1999-11-07;Coritiba;1-1;Juventude;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;221;1999-11-10;Juventude;3-1;Flamengo;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;222;1999-11-10;Botafogo-RJ;1-0;Guarani;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;223;1999-11-10;Vasco;1-1;Botafogo-SP;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;224;1999-11-10;Ponte Preta;0-0;Gama;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;225;1999-11-10;Internacional;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;226;1999-11-10;Corinthians;3-2;Coritiba;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;227;1999-11-10;Vitoria;0-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;228;1999-11-10;Portuguesa;2-2;Parana;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;229;1999-11-10;Santos;3-3;Cruzeiro;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;230;1999-11-10;Athletico-PR;3-1;Sport;;https://www.rsssf.org/tablesb/braz99.html
1999;Primeira fase;21;231;1999-11-10;Atletico-MG;2-0;Gremio;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;1;1999-11-14;Guarani;0-0;Corinthians;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;2;1999-11-14;Atletico-MG;4-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;3;1999-11-14;Vitoria;5-4;Vasco;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;4;1999-11-14;Sao Paulo;3-2;Ponte Preta;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;1;1999-11-21;Corinthians;2-0;Guarani;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;2;1999-11-21;Cruzeiro;2-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;3;1999-11-21;Vasco;2-2;Vitoria;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;4;1999-11-21;Ponte Preta;2-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;1;1999-11-24;Corinthians;1-1;Guarani;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;3;1999-11-24;Vasco;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz99.html
1999;Quartas de final;;4;1999-11-24;Ponte Preta;2-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz99.html
1999;Semifinal;;1;1999-11-28;Sao Paulo;2-3;Corinthians;;https://www.rsssf.org/tablesb/braz99.html
1999;Semifinal;;2;1999-11-28;Atletico-MG;3-0;Vitoria;;https://www.rsssf.org/tablesb/braz99.html
1999;Semifinal;;1;1999-12-05;Corinthians;2-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz99.html
1999;Semifinal;;2;1999-12-05;Vitoria;2-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz99.html
1999;Semifinal;;2;1999-12-08;Vitoria;0-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz99.html
1999;Final;;1;1999-12-12;Atletico-MG;3-2;Corinthians;;https://www.rsssf.org/tablesb/braz99.html
1999;Final;;1;1999-12-19;Corinthians;2-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz99.html
1999;Final;;1;1999-12-22;Corinthians;0-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz99.html
