temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1995;Primeiro turno;3;20;;Cruzeiro;2-0;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;21;1995-09-05;Juventude;1-1;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;22;;Paysandu;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;23;;Uniao Sao Joao;1-3;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;24;;Sao Paulo;1-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;25;;Portuguesa;2-1;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;26;;Internacional;2-2;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;3;27;;Bahia;1-1;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;28;;Bragantino;1-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;29;1995-08-31;Guarani;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;30;;Corinthians;1-1;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;31;1995-08-31;Palmeiras;2-3;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;32;1995-09-07;Vitoria;2-0;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;33;;Paysandu;2-0;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;34;;Vasco;1-0;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;35;;Fluminense;1-0;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;36;;Goias;0-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;37;;Atletico-MG;2-2;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;38;1995-08-31;Internacional;2-1;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;4;39;;Criciuma;1-0;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;40;1995-09-02;Botafogo-RJ;2-1;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;41;1995-09-02;Sao Paulo;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;42;;Flamengo;1-2;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;43;;Guarani;1-0;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;44;;Gremio;1-1;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;45;;Portuguesa;3-3;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;46;;Santos;1-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;47;;Uniao Sao Joao;0-1;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;48;;Bahia;2-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;5;49;;Sport;2-3;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;50;1995-09-06;Paysandu;2-0;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;51;;Sao Paulo;2-0;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;52;1995-09-03;Bragantino;2-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;53;1995-09-13;Juventude;0-0;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;54;;Vasco;0-0;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;55;;Internacional;4-2;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;56;1995-09-06;Atletico-MG;0-0;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;6;57;;Goias;2-0;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;58;1995-09-09;Corinthians;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;59;1995-09-09;Atletico-MG;1-2;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;60;1995-09-07;Palmeiras;2-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;61;;Juventude;1-1;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;62;;Gremio;2-1;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;63;;Cruzeiro;3-0;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;64;;Vasco;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;65;;Fluminense;0-1;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;66;;Goias;3-0;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;67;;Sport;2-0;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;7;68;;Bahia;0-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;69;;Vasco;0-2;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;70;;Uniao Sao Joao;0-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;71;1995-09-16;Gremio;2-3;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;72;1995-09-16;Bahia;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;73;;Juventude;0-2;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;74;;Corinthians;0-2;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;75;;Guarani;3-3;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;76;;Paysandu;1-3;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;77;;Vitoria;3-3;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;78;;Sport;1-0;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;8;79;;Criciuma;1-1;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;80;;Botafogo-RJ;0-0;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;81;1995-09-21;Flamengo;2-2;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;82;;Corinthians;3-0;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;83;;Palmeiras;2-1;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;84;;Parana;0-0;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;85;1995-10-04;Cruzeiro;2-0;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;86;1995-09-21;Vasco;2-3;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;87;;Fluminense;2-0;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;88;1995-09-19;Santos;0-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;89;;Uniao Sao Joao;2-0;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;90;;Criciuma;2-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;10;91;;Internacional;1-1;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;92;1995-09-23;Vitoria;0-0;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;93;1995-09-23;Internacional;1-0;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;94;;Flamengo;1-3;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;95;;Paysandu;3-3;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;96;;Bragantino;2-0;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;97;;Guarani;0-1;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;98;;Parana;1-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;99;;Criciuma;1-0;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;100;1995-09-23;Sao Paulo;1-0;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;101;;Portuguesa;5-2;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;102;;Santos;3-2;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;11;103;;Goias;0-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;12;104;;Flamengo;0-1;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;12;105;;Atletico-MG;0-1;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;12;106;1995-09-27;Goias;0-2;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;12;107;1995-09-26;Uniao Sao Joao;1-2;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;12;108;1995-10-04;Sao Paulo;1-0;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;109;1995-09-30;Parana;2-0;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;110;1995-09-30;Criciuma;0-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;111;;Cruzeiro;5-3;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;112;1995-09-30;Corinthians;0-1;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;113;;Palmeiras;3-0;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;114;;Vitoria;0-1;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;115;;Paysandu;2-2;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;116;;Vasco;2-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;117;;Fluminense;1-0;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;118;;Internacional;0-1;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;119;;Santos;3-2;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;13;120;1995-10-04;Parana;1-0;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;121;1995-10-07;Gremio;2-1;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;122;1995-10-07;Goias;4-0;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;123;;Botafogo-RJ;0-0;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;124;;Flamengo;0-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;125;;Juventude;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;126;;Bragantino;2-0;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;127;;Guarani;3-1;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;128;;Atletico-MG;0-0;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;129;;Sao Paulo;1-1;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;130;1995-10-07;Portuguesa;2-1;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;131;;Sport;1-2;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Primeiro turno;14;132;;Bahia;1-0;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;1;1995-10-11;Uniao Sao Joao;1-2;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;2;1995-10-11;Goias;2-1;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;3;1995-10-12;Sao Paulo;0-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;4;1995-10-12;Portuguesa;0-1;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;5;1995-10-12;Vasco;0-1;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;6;1995-10-12;Santos;4-4;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;7;1995-10-12;Atletico-MG;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;8;1995-10-12;Bahia;1-0;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;9;1995-10-12;Sport;3-1;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;10;1995-10-12;Internacional;3-1;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;1;11;1995-10-12;Criciuma;4-1;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;12;1995-10-14;Guarani;4-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;13;1995-10-14;Parana;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;14;1995-10-15;Botafogo-RJ;0-0;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;15;1995-10-15;Flamengo;1-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;16;1995-10-15;Corinthians;3-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;17;1995-10-15;Bragantino;3-0;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;18;1995-10-15;Cruzeiro;2-3;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;19;1995-10-15;Gremio;2-0;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;20;1995-10-15;Juventude;1-1;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;21;1995-10-15;Vitoria;0-2;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;2;22;1995-10-15;Paysandu;2-2;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;23;1995-10-18;Fluminense;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;24;1995-10-19;Santos;4-1;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;25;1995-10-21;Bahia;2-2;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;26;1995-10-21;Criciuma;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;27;1995-10-22;Sport;1-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;28;1995-10-22;Internacional;2-0;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;29;1995-10-22;Atletico-MG;1-1;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;30;1995-10-22;Goias;3-1;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;31;1995-10-22;Santos;2-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;32;1995-10-22;Uniao Sao Joao;2-1;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;33;1995-10-22;Portuguesa;3-2;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;34;1995-10-22;Sao Paulo;2-2;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;35;1995-10-22;Fluminense;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;3;36;1995-10-22;Vasco;6-1;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;37;1995-10-24;Fluminense;0-0;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;38;1995-10-25;Palmeiras;2-1;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;39;1995-10-28;Botafogo-RJ;2-0;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;40;1995-10-28;Palmeiras;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;41;1995-10-29;Flamengo;1-1;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;42;1995-10-29;Corinthians;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;43;1995-10-29;Bragantino;0-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;44;1995-10-29;Guarani;2-1;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;45;1995-10-29;Cruzeiro;0-0;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;46;1995-10-29;Parana;2-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;47;1995-10-29;Gremio;1-0;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;48;1995-10-29;Juventude;3-0;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;49;1995-10-29;Vitoria;4-0;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;4;50;1995-10-29;Paysandu;2-2;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;51;1995-10-31;Internacional;0-1;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;52;1995-11-01;Vasco;3-1;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;53;1995-11-04;Criciuma;1-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;54;1995-11-04;Goias;2-1;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;55;1995-11-05;Internacional;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;56;1995-11-05;Atletico-MG;2-0;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;57;1995-11-05;Fluminense;2-1;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;58;1995-11-05;Portuguesa;0-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;59;1995-11-05;Sao Paulo;3-1;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;60;1995-11-05;Uniao Sao Joao;0-1;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;61;1995-11-05;Bahia;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;62;1995-11-05;Sport;1-1;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;5;63;1995-11-05;Gremio;2-1;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;64;1995-11-07;Corinthians;3-2;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;65;1995-11-08;Cruzeiro;1-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;66;1995-11-08;Gremio;1-2;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;67;1995-11-08;Vitoria;0-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;68;1995-11-09;Palmeiras;3-0;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;69;1995-11-09;Botafogo-RJ;3-0;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;70;1995-11-09;Flamengo;0-3;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;71;1995-11-09;Bragantino;1-0;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;72;1995-11-09;Juventude;1-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;6;73;1995-11-10;Parana;2-2;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;74;1995-11-11;Gremio;2-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;75;1995-11-11;Vitoria;1-0;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;76;1995-11-11;Corinthians;2-1;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;77;1995-11-12;Botafogo-RJ;5-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;78;1995-11-12;Flamengo;2-1;Goias;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;79;1995-11-12;Palmeiras;2-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;80;1995-11-12;Bragantino;3-0;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;81;1995-11-12;Guarani;3-1;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;82;1995-11-12;Cruzeiro;2-1;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;83;1995-11-12;Parana;0-0;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;84;1995-11-12;Juventude;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;7;85;1995-11-12;Paysandu;0-0;Fluminense;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;86;1995-11-15;Paysandu;0-0;Internacional;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;87;1995-11-15;Criciuma;1-1;Juventude;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;88;1995-11-16;Guarani;0-1;Vasco;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;89;1995-11-16;Atletico-MG;2-1;Gremio;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;90;1995-11-16;Goias;0-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;91;1995-11-16;Uniao Sao Joao;0-3;Palmeiras;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;92;1995-11-16;Sao Paulo;2-0;Vitoria;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;93;1995-11-16;Gremio;1-0;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;94;1995-11-16;Atletico-MG;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;95;1995-11-16;Vasco;1-3;Parana;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;96;1995-11-16;Bahia;1-0;Guarani;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;97;1995-11-16;Sport;2-0;Bragantino;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;98;1995-11-16;Fluminense;0-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;99;1995-11-16;Portuguesa;2-1;Paysandu;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;8;100;1995-11-16;Santos;3-0;Corinthians;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;9;101;1995-11-21;Flamengo;2-1;Sport;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;9;102;1995-11-21;Cruzeiro;4-1;Criciuma;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;9;103;1995-11-22;Palmeiras;0-1;Santos;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;9;104;1995-11-22;Botafogo-RJ;2-0;Bahia;;https://www.rsssf.org/tablesb/braz95.html
1995;Segundo turno;9;105;1995-11-22;Bragantino;2-1;Goias;;https://www.rsssf.org/tablesb/braz95.html
