temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1988;Primeira fase;10;230;1988-12-14;Corinthians;1-2;Santos;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;231;1988-12-14;Botafogo-RJ;3-0;Guarani;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;232;1988-12-15;Internacional;3-3;Sport;Penaltis: 4-5;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;233;1988-12-15;Goias;0-0;Flamengo;Penaltis: 6-5;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;234;1988-12-15;Vitoria;3-2;Portuguesa;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;235;1988-12-15;Bangu;1-1;Palmeiras;Penaltis: 4-3;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;236;1988-12-15;Atletico-MG;0-0;Athletico-PR;Penaltis: 1-2;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;237;1988-12-15;America-RJ;0-1;Vasco;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;238;1988-12-15;Criciuma;1-1;Gremio;Penaltis: 5-6;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;239;1988-12-15;Coritiba;0-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;10;240;1988-12-15;Santa Cruz;2-1;Bahia;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;241;1988-10-26;Bangu;2-0;Santa Cruz;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;242;1988-11-05;Fluminense;0-0;Guarani;Penaltis: 5-3;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;243;1988-11-05;Vitoria;1-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;244;1988-11-06;Sao Paulo;1-0;Criciuma;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;245;1988-11-06;Santos;3-0;Sport;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;246;1988-11-06;Palmeiras;0-1;Coritiba;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;247;1988-11-06;Portuguesa;1-1;Gremio;Penaltis: 5-3;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;248;1988-11-06;Vasco;2-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;249;1988-11-06;Cruzeiro;0-0;Flamengo;Penaltis: 2-4;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;250;1988-11-06;Internacional;3-0;Bahia;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;251;1988-11-06;Goias;0-0;Corinthians;Penaltis: 4-2;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;252;1988-11-06;Athletico-PR;3-0;America-RJ;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;253;1988-12-18;Athletico-PR;0-1;Internacional;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;254;1988-12-18;Palmeiras;0-0;Fluminense;Penaltis: 3-1;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;255;1988-12-18;Portuguesa;1-0;Bangu;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;256;1988-12-18;Flamengo;2-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;257;1988-12-18;Sport;1-0;Vitoria;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;258;1988-12-18;Sao Paulo;1-1;Goias;Penaltis: 3-4;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;259;1988-12-18;Guarani;2-2;Corinthians;Penaltis: 4-5;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;260;1988-12-18;Santos;0-0;Botafogo-RJ;Penaltis: 9-10;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;261;1988-12-18;Cruzeiro;2-0;Santa Cruz;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;262;1988-12-18;Gremio;1-1;Coritiba;Penaltis: 2-3;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;263;1988-12-18;Vasco;3-2;Criciuma;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;11;264;1988-12-18;Bahia;2-1;America-RJ;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;265;1988-11-02;Criciuma;0-1;Vitoria;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;266;1988-11-09;Coritiba;2-2;Flamengo;Penaltis: 3-2;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;267;1988-11-09;Bangu;2-1;Corinthians;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;268;1988-11-09;America-RJ;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;269;1988-11-09;Botafogo-RJ;0-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;270;1988-11-09;Cruzeiro;0-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;271;1988-11-09;Gremio;2-0;Goias;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;272;1988-11-09;Santa Cruz;1-1;Atletico-MG;Penaltis: 5-4;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;273;1988-11-09;Sport;2-3;Vasco;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;274;1988-11-09;Portuguesa;0-0;Bahia;Penaltis: 4-5;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;275;1988-11-09;Santos;2-1;Fluminense;;https://www.rsssf.org/tablesb/braz88.html
1988;Primeira fase;12;276;1988-11-09;Guarani;0-0;Internacional;Penaltis: 2-4;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;1;1989-01-28;Gremio;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;1;1989-02-02;Flamengo;0-1;Gremio;;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;2;1989-01-29;Sport;1-1;Bahia;;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;2;1989-02-01;Bahia;0-0;Sport;Prorrogacao: 0-0 para Sport.;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;3;1989-01-29;Fluminense;1-0;Vasco;;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;3;1989-02-01;Vasco;2-3;Fluminense;Prorrogacao: 2-0 para Fluminense.;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;4;1989-01-29;Cruzeiro;0-0;Internacional;;https://www.rsssf.org/tablesb/braz88.html
1988;Quartas de final;;4;1989-02-01;Internacional;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz88.html
1988;Semifinal;;1;1989-02-09;Gremio;0-0;Internacional;;https://www.rsssf.org/tablesb/braz88.html
1988;Semifinal;;1;1989-02-12;Internacional;2-1;Gremio;;https://www.rsssf.org/tablesb/braz88.html
1988;Semifinal;;2;1989-02-09;Fluminense;0-0;Bahia;;https://www.rsssf.org/tablesb/braz88.html
1988;Semifinal;;2;1989-02-12;Bahia;2-1;Fluminense;;https://www.rsssf.org/tablesb/braz88.html
1988;Final;;1;1989-02-15;Bahia;2-1;Internacional;;https://www.rsssf.org/tablesb/braz88.html
1988;Final;;1;1989-02-19;Internacional;0-0;Bahia;;https://www.rsssf.org/tablesb/braz88.html
