temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
2002;Primeira fase;3;34;2002-08-18;Portuguesa;0-0;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;3;35;2002-08-18;Bahia;1-2;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;3;36;2002-08-18;Gama;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;3;37;2002-08-18;Sao Caetano;3-0;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;38;2002-08-21;Botafogo-RJ;2-2;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;39;2002-08-21;Sao Paulo;0-1;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;40;2002-08-21;Atletico-MG;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;41;2002-08-21;Paysandu;1-2;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;42;2002-08-21;Coritiba;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;43;2002-08-21;Vitoria;1-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;44;2002-08-21;Goias;1-1;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;45;2002-08-21;Santos;3-0;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;46;2002-08-22;Vasco;0-1;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;47;2002-08-22;Palmeiras;3-2;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;48;2002-08-22;Gremio;0-2;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;4;49;2002-08-22;Ponte Preta;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;50;2002-08-24;Flamengo;1-2;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;51;2002-08-24;Internacional;2-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;52;2002-08-24;Figueirense;0-3;Botafogo-RJ;played in Curitiba;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;53;2002-08-25;Palmeiras;0-4;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;54;2002-08-25;Fluminense;1-1;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;55;2002-08-25;Coritiba;1-2;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;56;2002-08-25;Portuguesa;1-0;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;57;2002-08-25;Cruzeiro;2-1;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;58;2002-08-25;Vitoria;2-1;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;59;2002-08-25;Ponte Preta;1-1;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;5;60;2002-08-25;Goias;2-4;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;61;2002-08-28;Guarani;1-1;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;62;2002-08-28;Juventude;2-0;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;63;2002-08-28;Santos;2-1;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;64;2002-08-28;Gama;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;65;2002-08-28;Athletico-PR;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;66;2002-08-28;Corinthians;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;67;2002-08-28;Bahia;1-2;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;68;2002-08-29;Sao Paulo;2-0;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;69;2002-08-29;Gremio;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;6;70;2002-08-29;Atletico-MG;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;71;2002-08-31;Coritiba;2-0;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;72;2002-08-31;Botafogo-RJ;1-0;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;73;2002-08-31;Corinthians;0-3;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;74;2002-08-31;Internacional;3-0;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;75;2002-09-01;Flamengo;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;76;2002-09-01;Sao Paulo;2-0;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;77;2002-09-01;Atletico-MG;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;78;2002-09-01;Parana;5-1;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;79;2002-09-01;Vitoria;5-1;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;80;2002-09-01;Ponte Preta;0-1;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;81;2002-09-01;Juventude;1-0;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;7;82;2002-09-01;Goias;1-2;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;83;2002-09-04;Vasco;1-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;84;2002-09-04;Flamengo;5-2;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;85;2002-09-04;Palmeiras;2-2;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;86;2002-09-04;Cruzeiro;3-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;87;2002-09-04;Athletico-PR;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;88;2002-09-04;Paysandu;0-1;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;89;2002-09-04;Bahia;3-2;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;90;2002-09-04;Gama;0-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;91;2002-09-04;Sao Caetano;2-1;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;92;2002-09-05;Portuguesa;0-2;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;8;93;2002-09-05;Santos;3-0;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;94;2002-09-07;Vasco;1-0;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;95;2002-09-07;Palmeiras;2-2;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;96;2002-09-07;Sao Caetano;3-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;97;2002-09-07;Atletico-MG;2-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;98;2002-09-07;Goias;2-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;99;2002-09-08;Fluminense;4-3;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;100;2002-09-08;Santos;2-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;101;2002-09-08;Gremio;4-0;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;102;2002-09-08;Parana;3-0;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;103;2002-09-08;Vitoria;0-0;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;104;2002-09-08;Juventude;2-1;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;9;105;2002-09-08;Guarani;2-0;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;106;2002-09-11;Flamengo;3-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;107;2002-09-11;Portuguesa;3-2;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;108;2002-09-11;Internacional;3-2;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;109;2002-09-11;Coritiba;4-2;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;110;2002-09-11;Bahia;1-1;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;111;2002-09-11;Ponte Preta;1-0;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;112;2002-09-11;Figueirense;0-2;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;113;2002-09-11;Paysandu;2-0;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;114;2002-09-12;Botafogo-RJ;0-4;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;115;2002-09-12;Corinthians;3-0;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;116;2002-09-12;Cruzeiro;0-2;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;10;117;2002-09-12;Gama;1-2;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;118;2002-09-14;Internacional;2-4;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;119;2002-09-14;Santos;2-0;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;120;2002-09-14;Parana;2-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;121;2002-09-14;Palmeiras;1-2;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;122;2002-09-15;Sao Paulo;6-0;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;123;2002-09-15;Coritiba;3-1;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;124;2002-09-15;Botafogo-RJ;1-1;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;125;2002-09-15;Guarani;0-0;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;126;2002-09-15;Sao Caetano;4-0;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;127;2002-09-15;Vitoria;4-3;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;128;2002-09-15;Juventude;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;11;129;2002-09-15;Cruzeiro;3-1;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;130;2002-09-18;Vasco;1-2;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;131;2002-09-18;Portuguesa;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;132;2002-09-18;Goias;3-0;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;133;2002-09-18;Figueirense;3-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;134;2002-09-18;Paysandu;1-1;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;135;2002-09-18;Athletico-PR;1-3;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;136;2002-09-18;Bahia;2-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;137;2002-09-18;Ponte Preta;2-0;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;138;2002-09-19;Gremio;2-0;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;139;2002-09-19;Corinthians;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;12;140;2002-09-19;Atletico-MG;4-1;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;141;2002-09-21;Botafogo-RJ;0-2;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;142;2002-09-21;Portuguesa;0-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;143;2002-09-21;Figueirense;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;144;2002-09-21;Santos;1-1;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;145;2002-09-22;Vasco;1-1;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;146;2002-09-22;Corinthians;2-1;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;147;2002-09-22;Atletico-MG;0-3;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;148;2002-09-22;Athletico-PR;1-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;149;2002-09-22;Paysandu;4-3;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;150;2002-09-22;Guarani;0-0;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;151;2002-09-22;Sao Caetano;1-0;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;13;152;2002-09-22;Gremio;4-0;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;153;2002-09-25;Sao Paulo;1-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;154;2002-09-25;Cruzeiro;4-0;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;155;2002-09-25;Internacional;1-0;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;156;2002-09-25;Fluminense;0-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;157;2002-09-25;Parana;1-2;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;158;2002-09-25;Vitoria;2-2;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;159;2002-09-25;Ponte Preta;3-2;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;160;2002-09-25;Juventude;0-1;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;161;2002-09-26;Gama;0-0;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;162;2002-09-26;Coritiba;2-0;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;163;2002-09-26;Palmeiras;1-0;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;14;164;2002-09-26;Flamengo;2-3;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;165;2002-09-28;Internacional;1-2;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;166;2002-09-28;Fluminense;2-1;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;167;2002-09-28;Bahia;1-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;168;2002-09-28;Cruzeiro;2-1;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;169;2002-09-28;Athletico-PR;0-1;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;170;2002-09-29;Vasco;4-0;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;171;2002-09-29;Sao Paulo;2-2;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;172;2002-09-29;Paysandu;5-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;173;2002-09-29;Ponte Preta;3-1;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;174;2002-09-29;Figueirense;2-1;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;175;2002-09-29;Goias;4-1;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;15;176;2002-09-29;Santos;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;177;2002-10-02;Gremio;3-0;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;178;2002-10-02;Botafogo-RJ;2-1;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;179;2002-10-02;Gama;1-1;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;180;2002-10-02;Sao Caetano;1-0;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;181;2002-10-02;Palmeiras;1-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;182;2002-10-02;Vitoria;2-1;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;183;2002-10-02;Juventude;2-1;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;184;2002-10-02;Flamengo;1-1;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;185;2002-10-03;Parana;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;186;2002-10-03;Corinthians;2-4;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;16;187;2002-10-03;Atletico-MG;0-2;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;17;188;2002-10-05;Botafogo-RJ;1-1;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;17;189;2002-10-05;Flamengo;2-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;17;190;2002-10-05;Gama;2-0;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;17;191;2002-10-05;Palmeiras;2-1;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;17;192;2002-10-05;Goias;0-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;17;193;2002-10-05;Guarani;1-2;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;194;2002-10-08;Fluminense;3-2;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;195;2002-10-08;Sao Paulo;3-1;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;196;2002-10-08;Guarani;3-1;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;197;2002-10-09;Gremio;1-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;198;2002-10-09;Flamengo;2-0;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;199;2002-10-09;Corinthians;2-2;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;200;2002-10-09;Santos;3-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;201;2002-10-09;Athletico-PR;0-1;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;202;2002-10-09;Paysandu;3-2;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;203;2002-10-09;Vitoria;4-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;204;2002-10-09;Juventude;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;18;205;2002-10-09;Goias;4-2;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;206;2002-10-12;Palmeiras;2-2;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;207;2002-10-12;Figueirense;0-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;208;2002-10-12;Sao Caetano;2-0;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;209;2002-10-12;Parana;1-0;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;210;2002-10-13;Botafogo-RJ;1-0;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;211;2002-10-13;Portuguesa;1-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;212;2002-10-13;Ponte Preta;3-2;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;213;2002-10-13;Cruzeiro;1-4;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;214;2002-10-13;Internacional;2-2;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;215;2002-10-13;Coritiba;0-1;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;216;2002-10-13;Gama;1-3;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;19;217;2002-10-13;Bahia;5-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;218;2002-10-16;Paysandu;3-1;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;219;2002-10-16;Vasco;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;220;2002-10-16;Coritiba;0-0;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;221;2002-10-16;Internacional;1-2;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;222;2002-10-16;Figueirense;3-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;223;2002-10-16;Gama;1-0;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;224;2002-10-16;Sao Paulo;3-2;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;225;2002-10-16;Bahia;2-1;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;226;2002-10-17;Palmeiras;4-2;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;227;2002-10-17;Botafogo-RJ;1-4;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;20;228;2002-10-17;Atletico-MG;2-1;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;229;2002-10-19;Santos;1-2;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;230;2002-10-19;Vasco;1-0;Parana;;https://www.rsssf.org/tablesb/braz02.html
