source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,evento,clube,jogador,tipo,minuto,placar_evento,num_camisa,match_method
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Vasco,Léo Lima,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Vasco,Souza,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Vasco,Cadu,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Vasco,Henrique,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Guarani,Alex,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Guarani,Wágner,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Vasco,Marcelinho Carioca,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,cartao,Guarani,Marquinhos,Amarelo,120,,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,gol,Guarani,Juninho,Normal,9,1:0,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,gol,Guarani,Creedence,Normal,11,2:0,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,gol,Vasco,Marcelinho Carioca,Normal,15,2:1,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,gol,Vasco,Cadu,Normal,21,2:2,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,gol,Guarani,Wágner,Normal,55,3:2,,exact
3477669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477669,1,2003,1,2003-03-29,Guarani,Vasco,4,2,gol,Guarani,Creedence,Penalti,89,4:2,,exact
3477670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477670,2,2003,1,2003-03-29,Athletico-PR,Gremio,2,0,cartao,Gremio,Amaral,Amarelo,120,,,exact
3477670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477670,2,2003,1,2003-03-29,Athletico-PR,Gremio,2,0,cartao,Gremio,Roberto,Amarelo,120,,,exact
3477670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477670,2,2003,1,2003-03-29,Athletico-PR,Gremio,2,0,cartao,Gremio,Anderson Lima,Amarelo,120,,,exact
3477670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477670,2,2003,1,2003-03-29,Athletico-PR,Gremio,2,0,cartao,Athletico-PR,Léomar,Amarelo,120,,,exact
3477670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477670,2,2003,1,2003-03-29,Athletico-PR,Gremio,2,0,gol,Athletico-PR,Roger Machado,Gol Contra,9,1:0,,exact
3477670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477670,2,2003,1,2003-03-29,Athletico-PR,Gremio,2,0,gol,Athletico-PR,Ilan,Normal,10,2:0,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Flamengo,Fernando Baiano,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Flamengo,Zé Carlos,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Flamengo,Fabinho Soldado,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Flamengo,André Gomes,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Coritiba,Roberto Brum,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Coritiba,Reginaldo Nascimento,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Flamengo,Felipe Loureiro,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,cartao,Coritiba,Adriano,Amarelo,120,,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,gol,Coritiba,Lima,Normal,72,0:1,,exact
3477671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477671,3,2003,1,2003-03-30,Flamengo,Coritiba,1,1,gol,Flamengo,André Bahia,Normal,89,1:1,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,cartao,Goias,Wando,Amarelo,120,,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,cartao,Paysandu,Sandro Goiano,Amarelo,120,,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,cartao,Paysandu,Robgol,Amarelo,120,,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,cartao,Goias,Marabá,Amarelo,120,,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,cartao,Paysandu,Ronaldo,Amarelo,120,,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,cartao,Paysandu,Vanderson,Vermelho,71,,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,gol,Goias,Dimba,Normal,34,1:0,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,gol,Paysandu,Jorginho Baiano,Normal,50,1:1,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,gol,Paysandu,Vélber,Normal,56,1:2,,exact
3477672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477672,4,2003,1,2003-03-30,Goias,Paysandu,2,2,gol,Goias,Leandro Smith,Normal,77,2:2,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Ponte Preta,Roberto,Amarelo,120,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Ponte Preta,Sérgio Alves,Amarelo,120,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Ponte Preta,Alan,Amarelo,120,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Internacional,Diego Gavilán,Amarelo,120,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Ponte Preta,Rodrigo,Amarelo,120,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Internacional,Clemer,Vermelho,83,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Internacional,Cleiton Xavier,Vermelho,87,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,cartao,Ponte Preta,Rodrigo,Vermelho,88,,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,gol,Ponte Preta,Jean,Normal,15,0:1,,exact
3477673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477673,5,2003,1,2003-03-30,Internacional,Ponte Preta,1,1,gol,Internacional,Diego Barcellos,Normal,86,1:1,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Fluminense,Marcão,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Fluminense,Júnior César,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Fluminense,Djair,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Fluminense,Zé Carlos,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Criciuma,Guilherme Weisheimer,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Criciuma,Cléber Gaúcho,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Criciuma,Dejair Ferreira,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Fluminense,Alex Oliveira,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,cartao,Criciuma,Paulo Baier,Amarelo,120,,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,gol,Criciuma,Tico,Normal,7,1:0,,exact
3477674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477674,6,2003,1,2003-03-30,Criciuma,Fluminense,2,0,gol,Criciuma,Dejair Ferreira,Normal,14,2:0,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,cartao,Sao Paulo,Júlio Baptista,Amarelo,120,,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,cartao,Sao Paulo,Luís Fabiano,Amarelo,120,,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,cartao,Juventude,Filipe Alvim,Amarelo,120,,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,cartao,Juventude,Geufer,Amarelo,120,,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,cartao,Sao Paulo,Marcelo Saragosa,Vermelho,77,,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,gol,Juventude,Hugo,Normal,35,1:0,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,gol,Sao Paulo,Luís Fabiano,Penalti,52,1:1,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,gol,Sao Paulo,Júlio Baptista,Normal,59,1:2,,exact
3477675,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477675,7,2003,1,2003-03-30,Juventude,Sao Paulo,2,2,gol,Juventude,Geufer,Normal,88,2:2,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Bahia,Cláudio,Amarelo,120,,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Bahia,Valdomiro,Amarelo,120,,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Bahia,Ramos,Amarelo,120,,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Fortaleza,Erandir,Amarelo,120,,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Bahia,Fabiano,Vermelho,45,,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Bahia,Nonato,Vermelho,75,,,exact
3477676,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477676,8,2003,1,2003-03-30,Fortaleza,Bahia,0,0,cartao,Fortaleza,Marcos Paulo,Vermelho,82,,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,cartao,Cruzeiro,Claudinei,Amarelo,120,,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,cartao,Sao Caetano,Daniel da Silva,Amarelo,2,,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,cartao,Sao Caetano,Marco Aurélio,Amarelo,20,,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,gol,Cruzeiro,Alex,Normal,36,1:0,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,gol,Cruzeiro,Alex,Normal,45,2:0,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,gol,Sao Caetano,Capixaba,Normal,49,2:1,,exact
3477677,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477677,9,2003,1,2003-03-30,Cruzeiro,Sao Caetano,2,2,gol,Sao Caetano,Capixaba,Normal,88,2:2,,exact
3477678,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477678,10,2003,1,2003-03-30,Vitoria,Figueirense,1,1,cartao,Figueirense,Luciano Lopes,Amarelo,120,,,exact
3477678,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477678,10,2003,1,2003-03-30,Vitoria,Figueirense,1,1,gol,Figueirense,Renato Santiago,Normal,17,0:1,,exact
3477678,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477678,10,2003,1,2003-03-30,Vitoria,Figueirense,1,1,gol,Vitoria,Nadson,Normal,82,1:1,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Santos,Paulo Almeida,Amarelo,120,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Parana,Marquinhos,Amarelo,120,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Parana,Fabinho,Amarelo,120,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Parana,Ageu,Amarelo,120,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Santos,Léo,Amarelo,120,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Parana,Waldir,Vermelho,63,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,cartao,Parana,Emerson Cris,Vermelho,88,,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,gol,Parana,Renaldo,Normal,12,0:1,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,gol,Parana,Marquinhos,Normal,27,0:2,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,gol,Santos,Robinho,Normal,34,1:2,,exact
3477679,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477679,11,2003,1,2003-03-30,Santos,Parana,2,2,gol,Santos,Nenê,Normal,74,2:2,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,cartao,Atletico-MG,Hélcio,Amarelo,120,,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,cartao,Corinthians,Leandro,Amarelo,120,,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,cartao,Atletico-MG,Alexandre,Amarelo,120,,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,cartao,Corinthians,Anderson,Vermelho,24,,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,gol,Atletico-MG,Alexandre,Normal,16,0:1,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,gol,Atletico-MG,Guilherme Alves,Normal,23,0:2,,exact
3477680,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477680,12,2003,1,2003-03-30,Corinthians,Atletico-MG,0,3,gol,Atletico-MG,Alessandro Cambalhota,Normal,47,0:3,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fluminense,Carlos Alberto,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fluminense,Jancarlos,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fluminense,Marcão,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fortaleza,Wesley,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fortaleza,Wendell,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fortaleza,Chiquinho,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fortaleza,Jefferson,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fortaleza,Dude,Amarelo,120,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fortaleza,Erandir,Vermelho,60,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,cartao,Fluminense,Rodolfo,Vermelho,60,,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,gol,Fortaleza,Fernandão,Normal,43,0:1,,exact
3477681,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477681,13,2003,2,2003-04-05,Fluminense,Fortaleza,1,1,gol,Fluminense,Rodolfo,Normal,59,1:1,,exact
3477682,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477682,14,2003,2,2003-04-05,Atletico-MG,Santos,0,0,cartao,Santos,Paulo Almeida,Amarelo,120,,,exact
3477682,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477682,14,2003,2,2003-04-05,Atletico-MG,Santos,0,0,cartao,Santos,Elano,Amarelo,120,,,exact
3477682,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477682,14,2003,2,2003-04-05,Atletico-MG,Santos,0,0,cartao,Santos,Alex,Amarelo,120,,,exact
3477682,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477682,14,2003,2,2003-04-05,Atletico-MG,Santos,0,0,cartao,Santos,Nenê,Vermelho,25,,,exact
3477683,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477683,15,2003,2,2003-04-05,Coritiba,Internacional,0,1,cartao,Internacional,Diego Barcellos,Amarelo,120,,,exact
3477683,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477683,15,2003,2,2003-04-05,Coritiba,Internacional,0,1,cartao,Coritiba,Marco Brito,Amarelo,120,,,exact
3477683,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477683,15,2003,2,2003-04-05,Coritiba,Internacional,0,1,cartao,Internacional,Flávio,Amarelo,120,,,exact
3477683,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477683,15,2003,2,2003-04-05,Coritiba,Internacional,0,1,cartao,Internacional,Claiton,Vermelho,43,,,exact
3477683,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477683,15,2003,2,2003-04-05,Coritiba,Internacional,0,1,gol,Internacional,Flávio,Normal,74,0:1,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,cartao,Guarani,Simão,Amarelo,120,,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,cartao,Guarani,Emerson,Amarelo,120,,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,cartao,Gremio,Claudiomiro,Vermelho,60,,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,gol,Gremio,Anderson Lima,Normal,13,1:0,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,gol,Gremio,Christian,Normal,24,2:0,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,gol,Gremio,Emerson,Normal,61,3:0,,exact
3477684,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477684,16,2003,2,2003-04-05,Gremio,Guarani,3,1,gol,Guarani,Esquerdinha,Normal,84,3:1,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,cartao,Flamengo,Athirson,Amarelo,120,,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,cartao,Flamengo,Fábio Baiano,Amarelo,120,,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,cartao,Bahia,Cláudio,Amarelo,120,,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,cartao,Flamengo,Zé Carlos,Amarelo,120,,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,cartao,Bahia,Otacílio,Amarelo,120,,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,gol,Flamengo,Felipe Loureiro,Normal,11,0:1,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,gol,Bahia,Fabinho Soldado,Gol Contra,72,1:1,,exact
3477685,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477685,17,2003,2,2003-04-06,Bahia,Flamengo,1,2,gol,Flamengo,Fernando Baiano,Normal,88,1:2,,exact
3477686,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477686,18,2003,2,2003-04-06,Figueirense,Corinthians,3,3,cartao,Corinthians,Liedson,Amarelo,120,,,exact
3477686,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477686,18,2003,2,2003-04-06,Figueirense,Corinthians,3,3,cartao,Corinthians,Fumagalli,Amarelo,120,,,exact
3477686,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477686,18,2003,2,2003-04-06,Figueirense,Corinthians,3,3,cartao,Figueirense,Renato Santiago,Amarelo,120,,,exact
